ID,SEX,AGE,JOB_TYPE,DEPENDENTS,TELEPHONE,FOREIGN_WORKER,EMPLOYMENT_DURATION,PROPERTY,HOUSING,CURRENT_RESIDENCE_DURATION
467387,M,46.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
663134,F,35.0,1.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,3.0
584325,F,49.0,3.0,1.0,1.0,1.0,12.0,UNKNOWN,OWN,3.0
229037,M,19.0,2.0,1.0,0.0,,0.0,REAL_ESTATE,OWN,1.0
351478,F,53.0,1.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,3.0
886525,M,44.0,2.0,1.0,0.0,1.0,12.0,UNKNOWN,FREE,4.0
925325,M,63.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,5.0
764766,M,20.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
1242924,F,40.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,3.0
967963,F,46.0,2.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,4.0
1069244,F,33.0,3.0,2.0,1.0,1.0,3.0,REAL_ESTATE,OWN,3.0
592247,F,37.0,1.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,2.0
1233882,M,34.0,0.0,1.0,0.0,1.0,6.0,REAL_ESTATE,RENT,2.0
297883,M,34.0,3.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,4.0
903260,M,24.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
158640,F,60.0,3.0,2.0,1.0,,10.0,UNKNOWN,FREE,5.0
865976,M,36.0,2.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0
466781,M,41.0,2.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,4.0
382096,M,50.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,2.0
585957,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
26066,F,33.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
737793,M,37.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
570097,F,24.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
727059,M,51.0,3.0,2.0,0.0,1.0,8.0,CAR_OTHER,OWN,5.0
342790,M,41.0,2.0,1.0,0.0,0.0,2.0,CAR_OTHER,OWN,5.0
1192439,M,30.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,RENT,1.0
417640,M,22.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,2.0
424569,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
647773,F,48.0,3.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,4.0
470708,M,37.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,RENT,2.0
1123408,M,52.0,3.0,2.0,1.0,1.0,5.0,UNKNOWN,FREE,5.0
330647,M,42.0,2.0,1.0,1.0,1.0,7.0,CAR_OTHER,FREE,2.0
1178278,M,51.0,3.0,1.0,0.0,0.0,3.0,CAR_OTHER,OWN,3.0
70208,M,28.0,3.0,1.0,0.0,1.0,6.0,REAL_ESTATE,OWN,2.0
364206,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
258161,M,34.0,2.0,2.0,0.0,1.0,2.0,SAVINGS_INSURANCE,RENT,4.0
39218,F,40.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,FREE,2.0
1186831,F,29.0,3.0,1.0,0.0,1.0,6.0,REAL_ESTATE,OWN,3.0
667923,F,41.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0
539046,F,22.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
154695,M,19.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,3.0
866177,,24.0,0.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,RENT,2.0
885266,M,25.0,3.0,2.0,0.0,1.0,1.0,CAR_OTHER,RENT,3.0
337952,F,60.0,1.0,2.0,1.0,1.0,4.0,CAR_OTHER,FREE,4.0
193021,F,44.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,3.0
55428,M,29.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,2.0
1171675,M,42.0,2.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,5.0
1070243,M,44.0,1.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,RENT,3.0
756861,F,49.0,3.0,1.0,0.0,1.0,7.0,UNKNOWN,OWN,4.0
962983,M,25.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
100358,M,36.0,3.0,1.0,,1.0,5.0,REAL_ESTATE,OWN,3.0
552495,M,41.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,OWN,2.0
1158574,M,28.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0
1052279,M,43.0,1.0,1.0,1.0,1.0,6.0,UNKNOWN,FREE,3.0
502407,M,38.0,3.0,2.0,0.0,1.0,7.0,REAL_ESTATE,OWN,3.0
742626,M,51.0,2.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,5.0
1071157,M,19.0,1.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,RENT,2.0
444798,F,31.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
202868,M,47.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,3.0
984852,F,19.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
1252930,F,40.0,1.0,1.0,1.0,1.0,7.0,UNKNOWN,OWN,3.0
289095,F,39.0,1.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,2.0
336728,M,23.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,2.0
1223556,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
805171,F,59.0,3.0,2.0,1.0,1.0,5.0,CAR_OTHER,OWN,3.0
629594,M,46.0,1.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,2.0
98988,F,19.0,1.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0
214146,F,39.0,,1.0,0.0,1.0,6.0,CAR_OTHER,RENT,2.0
1317446,M,53.0,2.0,1.0,1.0,1.0,7.0,CAR_OTHER,FREE,
854230,M,37.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
441591,M,39.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,OWN,1.0
916934,M,22.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
906404,M,49.0,1.0,2.0,1.0,1.0,6.0,UNKNOWN,FREE,5.0
609257,M,61.0,2.0,2.0,1.0,1.0,10.0,UNKNOWN,FREE,4.0
234359,M,58.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,4.0
139914,M,36.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
286774,F,30.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,2.0
1195059,M,33.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
1004708,M,21.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
1062692,M,43.0,3.0,2.0,1.0,1.0,4.0,CAR_OTHER,FREE,4.0
319825,F,36.0,1.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,2.0
873428,M,43.0,1.0,2.0,0.0,1.0,8.0,CAR_OTHER,OWN,4.0
246012,M,43.0,3.0,1.0,1.0,1.0,7.0,REAL_ESTATE,RENT,3.0
556222,F,30.0,3.0,1.0,1.0,1.0,1.0,REAL_ESTATE,OWN,2.0
229882,F,26.0,1.0,2.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,1.0
981079,M,30.0,3.0,1.0,1.0,1.0,4.0,SAVINGS_INSURANCE,OWN,3.0
1055601,M,49.0,3.0,1.0,0.0,1.0,10.0,SAVINGS_INSURANCE,OWN,3.0
364862,M,29.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
1086014,F,23.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0
428481,M,44.0,3.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,4.0
61917,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
154339,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
135665,F,43.0,2.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,4.0
235159,M,25.0,1.0,1.0,0.0,1.0,4.0,UNKNOWN,OWN,4.0
1145730,M,31.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
948497,M,38.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,,1.0
1018934,M,34.0,3.0,1.0,1.0,1.0,9.0,CAR_OTHER,FREE,3.0
39110,M,43.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,4.0
404300,F,24.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
1012720,M,35.0,3.0,1.0,1.0,1.0,13.0,CAR_OTHER,OWN,3.0
1042219,M,25.0,2.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,4.0
766861,M,52.0,3.0,1.0,1.0,1.0,9.0,SAVINGS_INSURANCE,FREE,5.0
384783,F,40.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,2.0
456063,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
99630,M,43.0,3.0,1.0,0.0,1.0,8.0,SAVINGS_INSURANCE,OWN,4.0
95618,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
688623,M,34.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,RENT,2.0
76409,M,50.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,OWN,3.0
265150,F,36.0,3.0,1.0,1.0,0.0,3.0,CAR_OTHER,OWN,3.0
28382,M,53.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,FREE,3.0
841631,M,49.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,FREE,3.0
564298,M,50.0,3.0,1.0,0.0,1.0,10.0,CAR_OTHER,FREE,4.0
928802,M,30.0,1.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
984662,M,23.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,3.0
1069396,M,31.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
1145005,F,19.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
1270600,M,50.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,4.0
1008216,M,45.0,1.0,1.0,1.0,1.0,6.0,REAL_ESTATE,OWN,3.0
318662,M,44.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,FREE,3.0
431631,F,36.0,1.0,1.0,0.0,1.0,2.0,UNKNOWN,OWN,2.0
917615,F,36.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
888448,F,49.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,OWN,2.0
603178,M,35.0,2.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,5.0
274911,M,41.0,3.0,1.0,1.0,1.0,13.0,CAR_OTHER,FREE,2.0
1297649,F,44.0,1.0,1.0,1.0,1.0,0.0,REAL_ESTATE,,2.0
383406,M,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
416755,M,54.0,3.0,2.0,1.0,0.0,9.0,UNKNOWN,FREE,4.0
790932,M,31.0,3.0,2.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
1138202,M,53.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,FREE,4.0
534406,M,42.0,2.0,1.0,,1.0,0.0,REAL_ESTATE,FREE,3.0
1301950,M,21.0,3.0,2.0,1.0,1.0,4.0,REAL_ESTATE,OWN,3.0
688035,F,22.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,1.0
1289919,F,32.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
405897,M,29.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,1.0
404397,F,39.0,2.0,2.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,4.0
907583,M,28.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
89072,M,35.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0
359067,M,41.0,2.0,2.0,1.0,1.0,7.0,UNKNOWN,OWN,5.0
844793,M,39.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
500217,F,45.0,3.0,1.0,0.0,1.0,6.0,UNKNOWN,OWN,4.0
896548,M,45.0,3.0,1.0,1.0,1.0,12.0,UNKNOWN,FREE,4.0
94573,F,24.0,3.0,2.0,0.0,1.0,8.0,UNKNOWN,RENT,3.0
440556,M,54.0,3.0,2.0,1.0,1.0,5.0,UNKNOWN,FREE,4.0
435404,M,26.0,2.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,4.0
778687,F,19.0,3.0,1.0,0.0,,0.0,REAL_ESTATE,OWN,1.0
1056255,M,23.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,RENT,1.0
707076,M,28.0,1.0,1.0,1.0,1.0,2.0,REAL_ESTATE,OWN,3.0
163093,M,28.0,3.0,1.0,1.0,1.0,4.0,REAL_ESTATE,OWN,4.0
831849,M,25.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,2.0
45825,M,29.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
816563,M,38.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,2.0
449781,M,47.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,5.0
568332,F,35.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,4.0
311099,M,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
906538,F,20.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
857220,M,38.0,2.0,2.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
641091,M,38.0,3.0,1.0,1.0,1.0,4.0,CAR_OTHER,FREE,2.0
203634,F,24.0,3.0,2.0,1.0,1.0,4.0,SAVINGS_INSURANCE,RENT,1.0
423039,F,38.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,FREE,2.0
606945,F,24.0,3.0,2.0,1.0,1.0,3.0,REAL_ESTATE,OWN,1.0
678799,M,54.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,FREE,5.0
135594,M,42.0,1.0,1.0,0.0,1.0,8.0,UNKNOWN,OWN,2.0
951873,M,38.0,3.0,1.0,0.0,1.0,12.0,SAVINGS_INSURANCE,OWN,2.0
595379,M,30.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
961930,M,49.0,3.0,2.0,1.0,1.0,11.0,CAR_OTHER,OWN,5.0
1091255,F,40.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,3.0
115387,M,40.0,3.0,2.0,1.0,1.0,10.0,UNKNOWN,OWN,3.0
345971,F,28.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
113223,M,39.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
769253,M,20.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,1.0
181911,F,26.0,0.0,1.0,0.0,1.0,5.0,REAL_ESTATE,OWN,1.0
850132,M,40.0,0.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0
935500,M,40.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,3.0
1188547,F,34.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,2.0
437357,F,31.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,1.0
266163,M,19.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,2.0
1062594,F,31.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,3.0
1166173,F,40.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,RENT,3.0
882238,F,39.0,3.0,2.0,1.0,0.0,5.0,UNKNOWN,OWN,2.0
1264370,F,25.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,RENT,2.0
1227534,M,29.0,0.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1246301,F,33.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
1277045,M,56.0,3.0,2.0,1.0,1.0,14.0,UNKNOWN,FREE,5.0
750222,F,42.0,3.0,2.0,1.0,1.0,6.0,SAVINGS_INSURANCE,FREE,2.0
208964,F,34.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,RENT,2.0
776124,F,47.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0
938362,M,49.0,3.0,2.0,1.0,1.0,6.0,SAVINGS_INSURANCE,FREE,
14166,F,42.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
611588,M,19.0,0.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,RENT,1.0
1073106,M,46.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0
238968,F,27.0,3.0,1.0,0.0,0.0,2.0,SAVINGS_INSURANCE,RENT,1.0
225946,F,39.0,2.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0
378282,F,24.0,1.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,2.0
1222851,M,33.0,1.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,,2.0
1118220,M,47.0,0.0,1.0,0.0,1.0,6.0,CAR_OTHER,RENT,3.0
521844,M,44.0,3.0,1.0,1.0,1.0,9.0,CAR_OTHER,FREE,4.0
346500,F,50.0,3.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,4.0
1185407,M,33.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,RENT,3.0
1054997,M,28.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,3.0
102210,M,52.0,1.0,2.0,1.0,1.0,7.0,SAVINGS_INSURANCE,FREE,2.0
847716,M,36.0,3.0,1.0,0.0,1.0,3.0,UNKNOWN,OWN,3.0
50533,M,20.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
766571,F,36.0,3.0,1.0,0.0,0.0,4.0,SAVINGS_INSURANCE,OWN,2.0
1127412,F,35.0,3.0,1.0,1.0,1.0,9.0,SAVINGS_INSURANCE,FREE,4.0
608832,M,47.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,3.0
135629,F,28.0,2.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,3.0
1041385,M,27.0,3.0,2.0,1.0,1.0,3.0,CAR_OTHER,OWN,3.0
691812,F,27.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
113506,F,19.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
939316,F,53.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,OWN,3.0
441509,M,27.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
8331,F,31.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
608322,M,35.0,1.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
785783,M,38.0,0.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
400204,M,40.0,3.0,1.0,1.0,1.0,2.0,UNKNOWN,OWN,3.0
1123611,F,42.0,3.0,1.0,1.0,1.0,13.0,CAR_OTHER,OWN,4.0
23857,F,36.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,RENT,2.0
186813,M,44.0,3.0,2.0,1.0,1.0,9.0,CAR_OTHER,OWN,5.0
478179,M,44.0,3.0,1.0,0.0,0.0,8.0,CAR_OTHER,OWN,2.0
1192249,M,20.0,0.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1107466,M,37.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0
472511,F,24.0,0.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0
92227,M,28.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,RENT,1.0
107274,F,29.0,3.0,1.0,0.0,1.0,3.0,UNKNOWN,OWN,1.0
680945,M,42.0,3.0,1.0,1.0,1.0,4.0,CAR_OTHER,OWN,4.0
134895,F,26.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
287073,F,19.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,3.0
1186162,M,50.0,2.0,2.0,1.0,1.0,5.0,UNKNOWN,FREE,4.0
10576,F,19.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,1.0
2375,F,36.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,1.0
488857,M,32.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,3.0
472702,M,22.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
758188,M,40.0,2.0,1.0,1.0,1.0,5.0,UNKNOWN,FREE,5.0
1303801,F,27.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
457040,M,34.0,3.0,1.0,1.0,1.0,4.0,CAR_OTHER,RENT,3.0
876083,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1084998,M,23.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,FREE,3.0
866105,M,19.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
416447,F,25.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
672007,F,33.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,2.0
1167023,M,37.0,2.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,4.0
559948,F,29.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,3.0
1017580,M,49.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,FREE,5.0
1278559,M,21.0,3.0,1.0,0.0,,12.0,REAL_ESTATE,OWN,4.0
1259164,F,40.0,0.0,1.0,0.0,1.0,6.0,REAL_ESTATE,OWN,1.0
1047592,M,19.0,0.0,1.0,0.0,1.0,7.0,REAL_ESTATE,RENT,2.0
308279,M,39.0,2.0,1.0,0.0,0.0,5.0,CAR_OTHER,OWN,4.0
477471,F,24.0,2.0,1.0,1.0,1.0,0.0,CAR_OTHER,FREE,1.0
223996,F,42.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,4.0
571468,M,48.0,3.0,1.0,0.0,1.0,10.0,UNKNOWN,OWN,3.0
864553,M,23.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
1276417,M,56.0,2.0,1.0,1.0,1.0,2.0,CAR_OTHER,FREE,5.0
148822,F,40.0,2.0,1.0,1.0,1.0,5.0,UNKNOWN,OWN,4.0
19825,F,37.0,3.0,1.0,1.0,1.0,2.0,UNKNOWN,OWN,2.0
237816,M,24.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
637645,F,52.0,0.0,1.0,1.0,1.0,6.0,CAR_OTHER,RENT,2.0
1264576,M,28.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,4.0
459046,M,45.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,4.0
1169375,F,50.0,3.0,2.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
557545,M,44.0,3.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,4.0
126607,F,43.0,3.0,2.0,0.0,1.0,4.0,CAR_OTHER,RENT,2.0
962946,M,48.0,2.0,2.0,1.0,1.0,6.0,UNKNOWN,FREE,5.0
973946,M,34.0,2.0,1.0,0.0,1.0,8.0,UNKNOWN,OWN,4.0
641111,F,48.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,4.0
309694,F,32.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,1.0
703413,F,27.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
1110472,M,54.0,1.0,1.0,1.0,1.0,7.0,CAR_OTHER,RENT,3.0
539379,M,47.0,1.0,2.0,1.0,1.0,7.0,UNKNOWN,FREE,3.0
1208610,M,35.0,3.0,2.0,1.0,1.0,6.0,UNKNOWN,OWN,3.0
636812,M,25.0,2.0,1.0,0.0,1.0,11.0,CAR_OTHER,OWN,4.0
457896,M,49.0,3.0,2.0,1.0,1.0,10.0,UNKNOWN,FREE,3.0
1123523,M,46.0,2.0,2.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,4.0
604792,M,38.0,2.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,4.0
229357,M,45.0,2.0,2.0,1.0,1.0,8.0,CAR_OTHER,FREE,5.0
352432,M,,1.0,1.0,1.0,1.0,8.0,UNKNOWN,OWN,4.0
96292,F,23.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
388145,F,24.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,1.0
641093,M,37.0,3.0,,0.0,1.0,6.0,UNKNOWN,OWN,3.0
284630,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
602381,M,21.0,1.0,1.0,1.0,1.0,8.0,REAL_ESTATE,OWN,3.0
845177,M,47.0,2.0,1.0,0.0,1.0,4.0,CAR_OTHER,RENT,4.0
178425,F,24.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,3.0
295865,M,45.0,3.0,1.0,0.0,1.0,10.0,SAVINGS_INSURANCE,FREE,3.0
1006947,F,22.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,RENT,3.0
964248,M,27.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
249641,F,34.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,RENT,3.0
931755,M,47.0,2.0,1.0,1.0,1.0,6.0,CAR_OTHER,FREE,5.0
100212,M,40.0,2.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,4.0
201111,F,40.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,1.0
1195162,M,33.0,,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,2.0
150224,M,46.0,2.0,2.0,1.0,1.0,7.0,UNKNOWN,FREE,5.0
464442,M,44.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,3.0
